Module 5.7 - Net change theorem Copyedit and Additional Reviews,,,,,,,,,Adjustment Actions (not for reviewers),,,
Review,Lesson,Section,Question Set (If Applicable),"Question # and Type
(If Applicable)","Location

Part, caption, location in question","Issue

Refer to specific text where possible.","Recommended Edit

Add actionable guidance where possible.",,OS: Category,OS: Assignee,OS: Status,Assignee Notes and Resolution Confirmation
Copyedit,5.7.4,Follow-Up Question,QS1,2: MC,Explanation,"Explanation is unclear. See second sentence: ""The displacement includes direction to the displacement will be less than the total distance traveled.""",,,Content Change,N/A,Resolved,
Copyedit,5.7.7,Homework Problem,QS3,,"1:RSA, answer explanation","Annotation of 10+ characters ""Split integral""",Use a shorter annotation if possible.,,Content Change,Author,Resolved,rewrote
Copyedit,5.7.7,Homework Problem,QS4,,"1:RSA, answer explanation","Annotations of 10+ characters ""Split integral"" and ""Absolute values""",Use a shorter annotation if possible.,,Content Change,Author,Resolved,rewrote
Copyedit,5.7.7,Homework Problem,QS7,,"1:RSA, answer explanation","Annotation of 10+ characters ""Constant multiple""",Use a shorter annotation if possible.,,Content Change,Author,Resolved,I don't see how to rewrite this annotation with fewer characters
Copyedit,5.7.1,Framing Text,,,,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
Copyedit,5.7.1,Lesson Summary,,,,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
Copyedit,5.7.2,Framing Text,,,,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
Copyedit,5.7.2,Follow-Up Question,,,QS1; 3:MC,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
Copyedit,5.7.3,Follow-Up Question,,,QS1: 1: MC,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
Copyedit,5.7.3,Follow-Up Question,,,QS3: 3: SA,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
Copyedit,5.7.3,Lesson Summary,,,,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
Copyedit,5.7.6,Framing Text,,,,,Edited for clarity and concision.,,Content Change,N/A,Resolved,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,
,,,,,,,,,,N/A,,